Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value,SurveyYear_raw,Value_raw,SurveyYear,ok_country,ok_gender,ok_demo_q,ok_demo_r,ok_question,ok_year,ok_value,is_valid_row
Uganda,F,Marital status,"Widowed, divorced, separated",... if she burns the food,01/01/2016,12.6,01/01/2016,12.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Married or living together,... if she goes out without telling him,01/01/2016,30.3,01/01/2016,30.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Never married,... if she goes out without telling him,01/01/2016,30.1,01/01/2016,30.1,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2016,28.9,01/01/2016,28.9,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Married or living together,... if she neglects the children,01/01/2016,38.3,01/01/2016,38.3,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Never married,... if she neglects the children,01/01/2016,39.1,01/01/2016,39.1,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2016,38.1,01/01/2016,38.1,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2016,18.5,01/01/2016,18.5,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,Never married,... if she refuses to have sex with him,01/01/2016,16.6,01/01/2016,16.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2016,19.0,01/01/2016,19.0,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Rural,... for at least one specific reason,01/01/2016,52.4,01/01/2016,52.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Urban,... for at least one specific reason,01/01/2016,39.6,01/01/2016,39.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Rural,... if she argues with him,01/01/2016,29.2,01/01/2016,29.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Urban,... if she argues with him,01/01/2016,17.8,01/01/2016,17.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Rural,... if she burns the food,01/01/2016,15.5,01/01/2016,15.5,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Urban,... if she burns the food,01/01/2016,8.4,01/01/2016,8.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Rural,... if she goes out without telling him,01/01/2016,32.9,01/01/2016,32.9,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Urban,... if she goes out without telling him,01/01/2016,22.2,01/01/2016,22.2,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Rural,... if she neglects the children,01/01/2016,41.4,01/01/2016,41.4,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Urban,... if she neglects the children,01/01/2016,30.6,01/01/2016,30.6,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Rural,... if she refuses to have sex with him,01/01/2016,20.8,01/01/2016,20.8,2016,True,True,True,True,True,True,True,True
Uganda,F,Residence,Urban,... if she refuses to have sex with him,01/01/2016,10.4,01/01/2016,10.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,15-24,... for at least one specific reason,01/01/2016,48.7,01/01/2016,48.7,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,25-34,... for at least one specific reason,01/01/2016,35.2,01/01/2016,35.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,35-49,... for at least one specific reason,01/01/2016,32.5,01/01/2016,32.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,15-24,... if she argues with him,01/01/2016,27.5,01/01/2016,27.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,25-34,... if she argues with him,01/01/2016,20.1,01/01/2016,20.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,35-49,... if she argues with him,01/01/2016,19.7,01/01/2016,19.7,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,15-24,... if she burns the food,01/01/2016,11.4,01/01/2016,11.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,25-34,... if she burns the food,01/01/2016,3.6,01/01/2016,3.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,35-49,... if she burns the food,01/01/2016,4.3,01/01/2016,4.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,15-24,... if she goes out without telling him,01/01/2016,25.8,01/01/2016,25.8,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,25-34,... if she goes out without telling him,01/01/2016,20.2,01/01/2016,20.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,35-49,... if she goes out without telling him,01/01/2016,18.2,01/01/2016,18.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,15-24,... if she neglects the children,01/01/2016,35.9,01/01/2016,35.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,25-34,... if she neglects the children,01/01/2016,23.1,01/01/2016,23.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,35-49,... if she neglects the children,01/01/2016,21.1,01/01/2016,21.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,15-24,... if she refuses to have sex with him,01/01/2016,15.1,01/01/2016,15.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,25-34,... if she refuses to have sex with him,01/01/2016,7.9,01/01/2016,7.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Age,35-49,... if she refuses to have sex with him,01/01/2016,9.8,01/01/2016,9.8,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Higher,... for at least one specific reason,01/01/2016,20.2,01/01/2016,20.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,No education,... for at least one specific reason,01/01/2016,36.5,01/01/2016,36.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Primary,... for at least one specific reason,01/01/2016,47.5,01/01/2016,47.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Secondary,... for at least one specific reason,01/01/2016,36.4,01/01/2016,36.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Higher,... if she argues with him,01/01/2016,9.8,01/01/2016,9.8,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,No education,... if she argues with him,01/01/2016,15.1,01/01/2016,15.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Primary,... if she argues with him,01/01/2016,28.7,01/01/2016,28.7,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Secondary,... if she argues with him,01/01/2016,19.9,01/01/2016,19.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Higher,... if she burns the food,01/01/2016,1.5,01/01/2016,1.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,No education,... if she burns the food,01/01/2016,5.6,01/01/2016,5.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Primary,... if she burns the food,01/01/2016,10.1,01/01/2016,10.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Secondary,... if she burns the food,01/01/2016,4.7,01/01/2016,4.7,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Higher,... if she goes out without telling him,01/01/2016,10.3,01/01/2016,10.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,No education,... if she goes out without telling him,01/01/2016,23.8,01/01/2016,23.8,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Primary,... if she goes out without telling him,01/01/2016,27.4,01/01/2016,27.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Secondary,... if she goes out without telling him,01/01/2016,17.0,01/01/2016,17.0,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Higher,... if she neglects the children,01/01/2016,13.5,01/01/2016,13.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,No education,... if she neglects the children,01/01/2016,28.3,01/01/2016,28.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Primary,... if she neglects the children,01/01/2016,33.4,01/01/2016,33.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Secondary,... if she neglects the children,01/01/2016,24.9,01/01/2016,24.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Higher,... if she refuses to have sex with him,01/01/2016,1.9,01/01/2016,1.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,No education,... if she refuses to have sex with him,01/01/2016,11.5,01/01/2016,11.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Primary,... if she refuses to have sex with him,01/01/2016,16.1,01/01/2016,16.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Education,Secondary,... if she refuses to have sex with him,01/01/2016,7.2,01/01/2016,7.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for cash,... for at least one specific reason,01/01/2016,40.1,01/01/2016,40.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for kind,... for at least one specific reason,01/01/2016,39.6,01/01/2016,39.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Unemployed,... for at least one specific reason,01/01/2016,49.8,01/01/2016,49.8,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for cash,... if she argues with him,01/01/2016,22.7,01/01/2016,22.7,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for kind,... if she argues with him,01/01/2016,23.2,01/01/2016,23.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Unemployed,... if she argues with him,01/01/2016,30.1,01/01/2016,30.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for cash,... if she burns the food,01/01/2016,6.9,01/01/2016,6.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for kind,... if she burns the food,01/01/2016,7.5,01/01/2016,7.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Unemployed,... if she burns the food,01/01/2016,11.0,01/01/2016,11.0,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for cash,... if she goes out without telling him,01/01/2016,22.6,01/01/2016,22.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for kind,... if she goes out without telling him,01/01/2016,19.4,01/01/2016,19.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Unemployed,... if she goes out without telling him,01/01/2016,29.7,01/01/2016,29.7,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for cash,... if she neglects the children,01/01/2016,28.0,01/01/2016,28.0,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for kind,... if she neglects the children,01/01/2016,27.2,01/01/2016,27.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Unemployed,... if she neglects the children,01/01/2016,36.6,01/01/2016,36.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for cash,... if she refuses to have sex with him,01/01/2016,11.5,01/01/2016,11.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Employed for kind,... if she refuses to have sex with him,01/01/2016,11.3,01/01/2016,11.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Employment,Unemployed,... if she refuses to have sex with him,01/01/2016,15.4,01/01/2016,15.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Married or living together,... for at least one specific reason,01/01/2016,35.1,01/01/2016,35.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Never married,... for at least one specific reason,01/01/2016,46.5,01/01/2016,46.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2016,48.2,01/01/2016,48.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Married or living together,... if she argues with him,01/01/2016,20.3,01/01/2016,20.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Never married,... if she argues with him,01/01/2016,26.3,01/01/2016,26.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,"Widowed, divorced, separated",... if she argues with him,01/01/2016,29.6,01/01/2016,29.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Married or living together,... if she burns the food,01/01/2016,4.7,01/01/2016,4.7,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Never married,... if she burns the food,01/01/2016,10.9,01/01/2016,10.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,"Widowed, divorced, separated",... if she burns the food,01/01/2016,5.5,01/01/2016,5.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Married or living together,... if she goes out without telling him,01/01/2016,19.8,01/01/2016,19.8,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Never married,... if she goes out without telling him,01/01/2016,24.1,01/01/2016,24.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2016,30.5,01/01/2016,30.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Married or living together,... if she neglects the children,01/01/2016,22.9,01/01/2016,22.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Never married,... if she neglects the children,01/01/2016,34.5,01/01/2016,34.5,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2016,34.3,01/01/2016,34.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2016,9.2,01/01/2016,9.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,Never married,... if she refuses to have sex with him,01/01/2016,14.3,01/01/2016,14.3,2016,True,True,True,True,True,True,True,True
Uganda,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2016,15.6,01/01/2016,15.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Rural,... for at least one specific reason,01/01/2016,43.0,01/01/2016,43.0,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Urban,... for at least one specific reason,01/01/2016,32.9,01/01/2016,32.9,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Rural,... if she argues with him,01/01/2016,25.2,01/01/2016,25.2,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Urban,... if she argues with him,01/01/2016,17.6,01/01/2016,17.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Rural,... if she burns the food,01/01/2016,8.6,01/01/2016,8.6,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Urban,... if she burns the food,01/01/2016,3.4,01/01/2016,3.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Rural,... if she goes out without telling him,01/01/2016,24.1,01/01/2016,24.1,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Urban,... if she goes out without telling him,01/01/2016,16.4,01/01/2016,16.4,2016,True,True,True,True,True,True,True,True
Uganda,M,Residence,Rural,... if she neglects the children,01/01/2016,30.5,01/01/2016,30.5,2016,True,True,True,True,True,True,True,True
